,start_node,end_node,osmid,maxspeed,highway,surface,lanes,oneway,geometry,name,smoothness,living_street,service,length (m),length (km),capacity (veh/h),maxspeed (km/h),flow_time (h),flow_time (s)
12773,8938930680,16388559,path_8938930680,,,,,,"LINESTRING (30.2975981 59.9237789, 30.297331 59.9231428)",,,,,,,,,,
12774,8938930732,16388568,path_8938930732,,,,,,"LINESTRING (30.362284 59.923119, 30.3596543 59.9214064)",,,,,,,,,,
12775,8939854392,16388679,path_8939854392,,,,,,"LINESTRING (30.3145727 59.8662733, 30.3139809 59.8660518)",,,,,,,,,,
12776,8939854393,16388706,path_8939854393,,,,,,"LINESTRING (30.3201991 59.8631506, 30.3206009 59.862338)",,,,,,,,,,
12777,8939866849,16389329,path_8939866849,,,,,,"LINESTRING (30.3151003 59.8662907, 30.3139809 59.8660518)",,,,,,,,,,
12778,8939867001,16389539,path_8939867001,,,,,,"LINESTRING (30.3194077 59.8663626, 30.3198435 59.8661426)",,,,,,,,,,
12779,8939875517,16389585,path_8939875517,,,,,,"LINESTRING (30.3206771 59.8544324, 30.3214764 59.8548746)",,,,,,,,,,
12780,8942416218,16389609,path_8942416218,,,,,,"LINESTRING (30.3253763 59.9297292, 30.3253605 59.9298973)",,,,,,,,,,
12781,8946914669,18701348,path_8946914669,,,,,,"LINESTRING (30.3148853 59.8570738, 30.3145131 59.8574203)",,,,,,,,,,
12782,8946914670,21597122,path_8946914670,,,,,,"LINESTRING (30.3241281 59.8755822, 30.3244497 59.8758987)",,,,,,,,,,
12783,8946916543,21597562,path_8946916543,,,,,,"LINESTRING (30.3356017 59.8757785, 30.3361711 59.8760625)",,,,,,,,,,
12784,8946924400,21597812,path_8946924400,,,,,,"LINESTRING (30.3186713 59.8714919, 30.3200763 59.8716986)",,,,,,,,,,
12785,8946935742,21626752,path_8946935742,,,,,,"LINESTRING (30.3230264 59.8755673, 30.3244497 59.8758987)",,,,,,,,,,
12786,8946938763,21626771,path_8946938763,,,,,,"LINESTRING (30.3318275 59.8526569, 30.3299599 59.8524694)",,,,,,,,,,
12787,8946962275,21626916,path_8946962275,,,,,,"LINESTRING (30.3152151 59.8808574, 30.3130385 59.8802587)",,,,,,,,,,
12788,8946962951,21626970,path_8946962951,,,,,,"LINESTRING (30.3149554 59.8554047, 30.3146566 59.8548803)",,,,,,,,,,
12789,8947404841,21627118,path_8947404841,,,,,,"LINESTRING (30.372954 59.9379534, 30.372943 59.9381114)",,,,,,,,,,
12790,8947404848,21627132,path_8947404848,,,,,,"LINESTRING (30.3706433 59.938556, 30.3703091 59.9379395)",,,,,,,,,,
12791,8947404855,21627189,path_8947404855,,,,,,"LINESTRING (30.3704873 59.9379867, 30.3703091 59.9379395)",,,,,,,,,,
12792,8949457827,21627190,path_8949457827,,,,,,"LINESTRING (30.3810862 59.8355508, 30.3802275 59.8351068)",,,,,,,,,,
12793,8957512675,21627247,path_8957512675,,,,,,"LINESTRING (30.3421011 59.9226678, 30.3417013 59.9230443)",,,,,,,,,,
12794,8963645316,21627289,path_8963645316,,,,,,"LINESTRING (30.2571362 59.6680101, 30.2591093 59.6659491)",,,,,,,,,,
12795,8979466658,21627318,path_8979466658,,,,,,"LINESTRING (30.205986 59.8327866, 30.2042901 59.8329545)",,,,,,,,,,
12796,8984244186,21627363,path_8984244186,,,,,,"LINESTRING (30.4178015 59.6957345, 30.4181381 59.6930308)",,,,,,,,,,
12797,8984244188,21627371,path_8984244188,,,,,,"LINESTRING (30.4204443 59.6998833, 30.4193981 59.7001433)",,,,,,,,,,
12798,8984244189,21633782,path_8984244189,,,,,,"LINESTRING (30.4215714 59.6987846, 30.4212594 59.6983872)",,,,,,,,,,
12799,8984274589,21633979,path_8984274589,,,,,,"LINESTRING (30.4279129 59.7218696, 30.427568 59.7221463)",,,,,,,,,,
12800,8984274592,21729962,path_8984274592,,,,,,"LINESTRING (30.4272815 59.7220916, 30.427568 59.7221463)",,,,,,,,,,
